income,debt_to_income,credit_score,age,employment_years,loan_balance,num_inquiries,prior_defaults,income_type,employment_status,has_coapplicant,approval
76094.34159508863,0.4836634675776691,685.8502147781847,43,7.098366570374926,6043.013148491495,7,0,Salary,Self-employed,0,0
49200.317875190085,0.4274221978366023,638.9499144538437,62,4.278884030944528,11562.36450520583,1,0,Business,Student,1,0
85009.02391612914,0.23366237200582518,660.9868853914899,35,9.124995357130343,21325.376719070555,0,0,Salary,Self-employed,0,0
88811.29432782427,0.13969958527509238,734.373726441362,33,3.289214784703116,3707.3442010427443,0,0,Student,Employed,0,0
30979.296226923274,0.05,690.2095303839969,38,3.8336870659302287,11323.840947908213,1,1,Salary,Employed,0,0
43956.40986275364,0.25478053904808384,713.8146983807836,39,3.702701872581619,17401.157279159183,6,0,Student,Employed,0,0
72556.80806334571,0.6104498014696883,736.9055469541532,30,4.020264380757364,0.0,1,0,Retired,Self-employed,0,0
63675.14815312836,0.3721861125756377,663.7610975971673,29,9.847170444417344,20270.2893435112,5,0,Retired,Employed,0,0
69663.97684991422,0.25285132567406127,742.9373714540865,32,8.20078702763606,2540.3954223485016,3,0,Salary,Employed,0,0
52939.1214485284,0.37580962514003674,716.5189822420876,44,11.984803839042248,14655.963947655477,0,0,Retired,Unemployed,0,0
87587.95949725657,0.13268499764066688,603.5630839161965,38,13.93675471364739,13973.465196885953,3,0,Salary,Employed,0,0
85555.83870857896,0.28432119647628373,790.9613353830371,40,2.3924903882368107,20676.69113171076,0,0,Business,Employed,0,0
71320.61395122432,0.3319372967618886,654.9478679370159,57,6.246466945645511,16407.395047148322,3,1,Salary,Employed,1,0
92544.82413936066,0.3096679217814742,574.1433259770372,33,1.8832988917479847,0.0,4,0,Salary,Employed,0,0
79350.18684504091,0.4148967346028097,616.8469403289588,67,3.278379252881065,5721.766022752069,4,0,Salary,Employed,0,0
52814.15074233523,0.3613574271483263,618.5268387525175,59,3.794711214105157,13105.64103482624,2,0,Salary,Employed,1,0
77375.01568164998,0.4001991221729596,693.6521323060274,29,2.2999579405160397,10440.160911041705,6,1,Salary,Employed,0,0
50822.347983420026,0.23739532613230888,670.8304646117634,37,2.3183945448555523,15820.885838054164,4,0,Retired,Employed,1,0
87569.00602614545,0.42773784900926576,666.4217622651585,30,5.495004675179108,18314.93244535764,2,0,Salary,Employed,0,0
69001.48178027495,0.5154724337148789,733.3791375837735,34,1.7414855356475751,16867.61389143743,3,0,Business,Employed,0,0
66302.75272909479,0.20358205764183052,713.7912752834893,39,8.947444356981714,10285.800459564278,0,0,Salary,Employed,0,0
56381.40911192117,0.21347652131425282,712.1233509451,27,2.7878626190387004,0.0,7,0,Business,Employed,0,0
94450.8267734806,0.48029412035842795,718.6879920130085,21,15.833491395337372,8356.150009161462,6,0,Business,Employed,0,0
66909.41035862395,0.2970387215965928,733.1294267601567,43,4.420154421624617,15330.945185111641,2,0,Salary,Self-employed,1,0
61433.44355673785,0.48845856704798685,542.443266075579,56,6.252061746709683,3276.42197959618,5,0,Business,Employed,1,0
62957.32899023541,0.2668957145729379,664.4893223414878,36,1.4663058543688772,17050.19784097261,5,0,Student,Employed,0,0
80646.18371106697,0.4946054691524854,537.3852954857368,64,11.971321153446738,19267.146378138437,4,0,Retired,Unemployed,0,0
77308.88128728156,0.33577829801665426,692.5241948758456,39,9.918252382810206,13014.93581036674,0,0,Salary,Employed,0,0
78254.65223191977,0.35098745879872345,689.6756919442959,66,7.039205547576394,0.0,7,0,Salary,Employed,1,0
78616.42006015766,0.5077661626003885,763.1872592352777,33,1.2861910792715205,1775.2930983055721,7,0,Business,Employed,0,0
112832.95201740923,0.27658754270669944,773.1344074904785,48,6.737334072036171,27089.513268448653,7,1,Salary,Employed,1,0
